replicate	project	ticArea	acquiredRank	SampleName	SampleID	EarTag	GroupName	WellPosition	CCW Experiment Sample Number	TEI-REX mouse number	IR Type	IR Location	Target Dose_cGy	Sack Day	Sex	Strain	Age _day0	TBI C57BL/6 male	Dose Rate	Dose Rate_cGy_per_min	mA	Time_sec	IR Order	Platform Placement
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_BXTP_02_B4_24	TRX-Phase2a-LDXray	1477688164352	15	TRX_BXTP_02_B4	TRX_BXTP_02	BX	Batch QC	B04	na	na	Neutron	pool	pool	pool	pool	BalbC	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_CX_03_C10_45	TRX-Phase2a-LDXray	1199965601792	33	TRX_CX_03_C10	TRX_CX_03	CX	Batch Ref	C10	na	na	Xray	pool	pool	pool	pool	C57BL_6J	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_BXTP_03_C6_40	TRX-Phase2a-LDXray	1392574988288	29	TRX_BXTP_03_C6	TRX_BXTP_03	BX	Batch QC	C06	na	na	Neutron	pool	pool	pool	pool	BalbC	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_01_D7_56	TRX-Phase2a-LDXray	1356008652800	42	TRX_LDXR_01_D7	TRX_LDXR_01	401	Control XR	D07	1	562	Control	na	0	6	Male	C57BL_6J	12 weeks	1	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_CX_04_D8_57	TRX-Phase2a-LDXray	1137959763968	43	TRX_CX_04_D8	TRX_CX_04	CX	Batch Ref	D08	na	na	Xray	pool	pool	pool	pool	C57BL_6J	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_35_F5_88	TRX-Phase2a-LDXray	1175956226048	64	TRX_LDXR_35_F5	TRX_LDXR_35	435	Xray 25	F05	35	596	Xray	TBI	25	6	Male	C57BL_6J	12 weeks	35	1	30	5.6	50	12	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_CX_02_B6_26	TRX-Phase2a-LDXray	1272109727744	17	TRX_CX_02_B6	TRX_CX_02	CX	Batch Ref	B06	na	na	Xray	pool	pool	pool	pool	C57BL_6J	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_BXTP_04_D1_49	TRX-Phase2a-LDXray	1354984587264	36	TRX_BXTP_04_D1	TRX_BXTP_04	BX	Batch QC	D01	na	na	Neutron	pool	pool	pool	pool	BalbC	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_CX_05_E11_81	TRX-Phase2a-LDXray	1001407774720	58	TRX_CX_05_E11	TRX_CX_05	CX	Batch Ref	E11	na	na	Xray	pool	pool	pool	pool	C57BL_6J	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_CX_01_A7_14	TRX-Phase2a-LDXray	1216171999232	6	TRX_CX_01_A7	TRX_CX_01	CX	Batch Ref	A07	na	na	Xray	pool	pool	pool	pool	C57BL_6J	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_BXTP_07_G11_109	TRX-Phase2a-LDXray	741304500224	82	TRX_BXTP_07_G11	TRX_BXTP_07	BX	Batch QC	G11	na	na	Neutron	pool	pool	pool	pool	BalbC	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_BXTP_01_A5_11	TRX-Phase2a-LDXray	1394021498880	4	TRX_BXTP_01_A5	TRX_BXTP_01	BX	Batch QC	A05	na	na	Neutron	pool	pool	pool	pool	BalbC	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_BXTP_06_F3_86	TRX-Phase2a-LDXray	776419082240	62	TRX_BXTP_06_F3	TRX_BXTP_06	BX	Batch QC	F03	na	na	Neutron	pool	pool	pool	pool	BalbC	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_22_A9_16	TRX-Phase2a-LDXray	1998424244224	8	TRX_LDXR_22_A9	TRX_LDXR_22	422	Xray 65	A09	22	583	Xray	TBI	65	6	Male	C57BL_6J	12 weeks	22	1	30	5.6	130	5	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_30_D5_53	TRX-Phase2a-LDXray	2005710667776	40	TRX_LDXR_30_D5	TRX_LDXR_30	430	Xray 45	D05	30	591	Xray	TBI	45	6	Male	C57BL_6J	12 weeks	30	1	30	5.6	90	9	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_40_E12_82	TRX-Phase2a-LDXray	662422814720	59	TRX_LDXR_40_E12	TRX_LDXR_40	440	Xray 15	E12	40	601	Xray	TBI	15	6	Male	C57BL_6J	12 weeks	40	1	30	5.6	30	14	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_32_C12_47	TRX-Phase2a-LDXray	1157745868800	35	TRX_LDXR_32_C12	TRX_LDXR_32	432	Xray 35	C12	32	593	Xray	TBI	35	6	Male	C57BL_6J	12 weeks	32	1	30	5.6	70	10	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_BXTP_05_E7_77	TRX-Phase2a-LDXray	1298226610176	54	TRX_BXTP_05_E7	TRX_BXTP_05	BX	Batch QC	E07	na	na	Neutron	pool	pool	pool	pool	BalbC	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_05_A12_19	TRX-Phase2a-LDXray	1251655811072	11	TRX_LDXR_05_A12	TRX_LDXR_05	405	Control XR	A12	5	566	Control	na	0	6	Male	C57BL_6J	12 weeks	5	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_37_H2_113	TRX-Phase2a-LDXray	613606031360	85	TRX_LDXR_37_H2	TRX_LDXR_37	437	Xray 25	H02	37	598	Xray	TBI	25	6	Male	C57BL_6J	12 weeks	37	1	30	5.6	50	13	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_43_B8_29	TRX-Phase2a-LDXray	795053129728	19	TRX_LDXR_43_B8	TRX_LDXR_43	443	Xray 5	B08	43	604	Xray	TBI	5	6	Male	C57BL_6J	12 weeks	43	1	30	5.6	10	16	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_50_H7_119	TRX-Phase2a-LDXray	1159130120192	90	TRX_LDXR_50_H7	TRX_LDXR_50	450	Xray 75	H07	50	611	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	50	2	300	13	15	19	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_56_D6_54	TRX-Phase2a-LDXray	1367007166464	41	TRX_LDXR_56_D6	TRX_LDXR_56	456	Xray 65	D06	56	617	Xray	TBI	65	6	Male	C57BL_6J	12 weeks	56	2	300	13	13	22	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_47_E6_75	TRX-Phase2a-LDXray	640771620864	53	TRX_LDXR_47_E6	TRX_LDXR_47	447	Xray 75	E06	47	608	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	47	2	300	13	15	18	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_46_C1_35	TRX-Phase2a-LDXray	1361384046592	24	TRX_LDXR_46_C1	TRX_LDXR_46	446	Xray 5	C01	46	607	Xray	TBI	5	6	Male	C57BL_6J	12 weeks	46	1	30	5.6	10	17	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_53_C11_46	TRX-Phase2a-LDXray	1471359746048	34	TRX_LDXR_53_C11	TRX_LDXR_53	453	Xray 65	C11	53	614	Xray	TBI	65	6	Male	C57BL_6J	12 weeks	53	2	300	13	13	21	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_CX_06_F9_93	TRX-Phase2a-LDXray	625849270272	68	TRX_CX_06_F9	TRX_CX_06	CX	Batch Ref	F09	na	na	Xray	pool	pool	pool	pool	C57BL_6J	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_27_G10_108	TRX-Phase2a-LDXray	541931077632	81	TRX_LDXR_27_G10	TRX_LDXR_27	427	Xray 45	G10	27	588	Xray	TBI	45	6	Male	C57BL_6J	12 weeks	27	1	30	5.6	90	8	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_02_C8_43	TRX-Phase2a-LDXray	993745108992	31	TRX_LDXR_02_C8	TRX_LDXR_02	402	Control XR	C08	2	563	Control	na	0	6	Male	C57BL_6J	12 weeks	2	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_28_F6_89	TRX-Phase2a-LDXray	767342018560	65	TRX_LDXR_28_F6	TRX_LDXR_28	428	Xray 45	F06	28	589	Xray	TBI	45	6	Male	C57BL_6J	12 weeks	28	1	30	5.6	90	8	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_33_A6_12	TRX-Phase2a-LDXray	1585519001600	5	TRX_LDXR_33_A6	TRX_LDXR_33	433	Xray 35	A06	33	594	Xray	TBI	35	6	Male	C57BL_6J	12 weeks	33	1	30	5.6	70	11	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_23_G6_103	TRX-Phase2a-LDXray	641301872640	77	TRX_LDXR_23_G6	TRX_LDXR_23	423	Xray 55	G06	23	584	Xray	TBI	55	6	Male	C57BL_6J	12 weeks	23	1	30	5.6	110	6	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_42_H10_122	TRX-Phase2a-LDXray	803839737856	93	TRX_LDXR_42_H10	TRX_LDXR_42	442	Xray 15	H10	42	603	Xray	TBI	15	6	Male	C57BL_6J	12 weeks	42	1	30	5.6	30	15	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_36_E10_80	TRX-Phase2a-LDXray	1291503927296	57	TRX_LDXR_36_E10	TRX_LDXR_36	436	Xray 25	E10	36	597	Xray	TBI	25	6	Male	C57BL_6J	12 weeks	36	1	30	5.6	50	12	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_24_H9_121	TRX-Phase2a-LDXray	1047461101568	92	TRX_LDXR_24_H9	TRX_LDXR_24	424	Xray 55	H09	24	585	Xray	TBI	55	6	Male	C57BL_6J	12 weeks	24	1	30	5.6	110	6	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_31_B10_31	TRX-Phase2a-LDXray	769193279488	21	TRX_LDXR_31_B10	TRX_LDXR_31	431	Xray 35	B10	31	592	Xray	TBI	35	6	Male	C57BL_6J	12 weeks	31	1	30	5.6	70	10	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_16_G8_106	TRX-Phase2a-LDXray	635768930304	79	TRX_LDXR_16_G8	TRX_LDXR_16	416	Xray 75	G08	16	577	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	16	1	30	5.6	150	2	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_09_H3_114	TRX-Phase2a-LDXray	721996480512	86	TRX_LDXR_09_H3	TRX_LDXR_09	409	Control XR	H03	9	570	Control	na	0	6	Male	C57BL_6J	12 weeks	9	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_14_A10_17	TRX-Phase2a-LDXray	1811462094848	9	TRX_LDXR_14_A10	TRX_LDXR_14	414	Xray 75	A10	14	575	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	14	1	30	5.6	150	1	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_08_D9_58	TRX-Phase2a-LDXray	949399715840	44	TRX_LDXR_08_D9	TRX_LDXR_08	408	Control XR	D09	8	569	Control	na	0	6	Male	C57BL_6J	12 weeks	8	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_15_C2_36	TRX-Phase2a-LDXray	802264121344	25	TRX_LDXR_15_C2	TRX_LDXR_15	415	Xray 75	C02	15	576	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	15	1	30	5.6	150	2	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_52_E1_70	TRX-Phase2a-LDXray	969441280000	48	TRX_LDXR_52_E1	TRX_LDXR_52	452	Xray 75	E01	52	613	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	52	2	300	13	15	20	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_51_B9_30	TRX-Phase2a-LDXray	1588442824704	20	TRX_LDXR_51_B9	TRX_LDXR_51	451	Xray 75	B09	51	612	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	51	2	300	13	15	20	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_12_F10_94	TRX-Phase2a-LDXray	914932236288	69	TRX_LDXR_12_F10	TRX_LDXR_12	412	Control XR	F10	12	573	Control	na	0	6	Male	C57BL_6J	12 weeks	12	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_13_B3_23	TRX-Phase2a-LDXray	1257373302784	14	TRX_LDXR_13_B3	TRX_LDXR_13	413	Xray 75	B03	13	574	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	13	1	30	5.6	150	1	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_58_F2_85	TRX-Phase2a-LDXray	750744502272	61	TRX_LDXR_58_F2	TRX_LDXR_58	458	Xray 55	F02	58	619	Xray	TBI	55	6	Male	C57BL_6J	12 weeks	58	2	300	13	11	23	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_21_G3_100	TRX-Phase2a-LDXray	728776441856	74	TRX_LDXR_21_G3	TRX_LDXR_70	470	Xray 25	G03	70	631	Xray	TBI	25	6	Male	C57BL_6J	12 weeks	70	2	300	13	5	29	right
