replicate	project	ticArea	acquiredRank	SampleName	SampleID	EarTag	GroupName	WellPosition	CCW Experiment Sample Number	TEI-REX mouse number	IR Type	IR Location	Target Dose_cGy	Sack Day	Sex	Strain	Age _day0	TBI C57BL/6 male	Dose Rate	Dose Rate_cGy_per_min	mA	Time_sec	IR Order	Platform Placement
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_06_A4_10	TRX-Phase2a-LDXray	1692025356288	3	TRX_LDXR_06_A4	TRX_LDXR_06	406	Control XR	A04	6	567	Control	na	0	6	Male	C57BL_6J	12 weeks	6	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_34_F7_91	TRX-Phase2a-LDXray	578470346752	66	TRX_LDXR_34_F7	TRX_LDXR_34	434	Xray 35	F07	34	595	Xray	TBI	35	6	Male	C57BL_6J	12 weeks	34	1	30	5.6	70	11	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_48_F4_87	TRX-Phase2a-LDXray	677351063552	63	TRX_LDXR_48_F4	TRX_LDXR_48	448	Xray 75	F04	48	609	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	48	2	300	13	15	18	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_38_A1_07	TRX-Phase2a-LDXray	1824705085440	0	TRX_LDXR_38_A1	TRX_LDXR_38	438	Xray 25	A01	38	599	Xray	TBI	25	6	Male	C57BL_6J	12 weeks	38	1	30	5.6	50	13	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_49_D11_60	TRX-Phase2a-LDXray	1341319938048	46	TRX_LDXR_49_D11	TRX_LDXR_49	449	Xray 75	D11	49	610	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	49	2	300	13	15	19	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_17_C5_39	TRX-Phase2a-LDXray	1091739123712	28	TRX_LDXR_17_C5	TRX_LDXR_17	417	Xray 75	C05	17	578	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	17	1	30	5.6	150	3	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_25_C4_38	TRX-Phase2a-LDXray	1409649082368	27	TRX_LDXR_25_C4	TRX_LDXR_25	425	Xray 55	C04	25	586	Xray	TBI	55	6	Male	C57BL_6J	12 weeks	25	1	30	5.6	110	7	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_44_G7_105	TRX-Phase2a-LDXray	694913990656	78	TRX_LDXR_44_G7	TRX_LDXR_44	444	Xray 5	G07	44	605	Xray	TBI	5	6	Male	C57BL_6J	12 weeks	44	1	30	5.6	10	16	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_57_A8_15	TRX-Phase2a-LDXray	1860554588160	7	TRX_LDXR_57_A8	TRX_LDXR_57	457	Xray 55	A08	57	618	Xray	TBI	55	6	Male	C57BL_6J	12 weeks	57	2	300	13	11	23	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_10_F1_84	TRX-Phase2a-LDXray	780845252608	60	TRX_LDXR_10_F1	TRX_LDXR_10	410	Control XR	F01	10	571	Control	na	0	6	Male	C57BL_6J	12 weeks	10	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_74_D4_52	TRX-Phase2a-LDXray	2258624053248	39	TRX_LDXR_74_D4	TRX_LDXR_74	474	Xray 15	D04	74	635	Xray	TBI	15	6	Male	C57BL_6J	12 weeks	74	2	300	13	3	31	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_39_B5_25	TRX-Phase2a-LDXray	1370353303552	16	TRX_LDXR_39_B5	TRX_LDXR_39	439	Xray 15	B05	39	600	Xray	TBI	15	6	Male	C57BL_6J	12 weeks	39	1	30	5.6	30	14	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_20_B2_22	TRX-Phase2a-LDXray	1402620346368	13	TRX_LDXR_20_B2	TRX_LDXR_20	420	Xray 65	B02	20	581	Xray	TBI	65	6	Male	C57BL_6J	12 weeks	20	1	30	5.6	130	4	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_26_B1_21	TRX-Phase2a-LDXray	1678489944064	12	TRX_LDXR_26_B1	TRX_LDXR_26	426	Xray 55	B01	26	587	Xray	TBI	55	6	Male	C57BL_6J	12 weeks	26	1	30	5.6	110	7	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_04_H6_117	TRX-Phase2a-LDXray	578449506304	89	TRX_LDXR_04_H6	TRX_LDXR_04	404	Control XR	H06	4	565	Control	na	0	6	Male	C57BL_6J	12 weeks	4	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_03_G5_102	TRX-Phase2a-LDXray	549795135488	76	TRX_LDXR_03_G5	TRX_LDXR_03	403	Control XR	G05	3	564	Control	na	0	6	Male	C57BL_6J	12 weeks	3	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_07_E2_71	TRX-Phase2a-LDXray	1435320975360	49	TRX_LDXR_07_E2	TRX_LDXR_07	407	Control XR	E02	7	568	Control	na	0	6	Male	C57BL_6J	12 weeks	7	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_29_C7_42	TRX-Phase2a-LDXray	1622225190912	30	TRX_LDXR_29_C7	TRX_LDXR_29	429	Xray 45	C07	29	590	Xray	TBI	45	6	Male	C57BL_6J	12 weeks	29	1	30	5.6	90	9	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_18_G12_110	TRX-Phase2a-LDXray	683716247552	83	TRX_LDXR_18_G12	TRX_LDXR_18	418	Xray 75	G12	18	579	Xray	TBI	75	6	Male	C57BL_6J	12 weeks	18	1	30	5.6	150	3	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_BXTP_08_H8_120	TRX-Phase2a-LDXray	1092389240832	91	TRX_BXTP_08_H8	TRX_BXTP_08	BX	Batch QC	H08	na	na	Neutron	pool	pool	pool	pool	BalbC	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_19_F12_96	TRX-Phase2a-LDXray	530023907328	71	TRX_LDXR_19_F12	TRX_LDXR_19	419	Xray 65	F12	19	580	Xray	TBI	65	6	Male	C57BL_6J	12 weeks	19	1	30	5.6	130	4	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_41_G9_107	TRX-Phase2a-LDXray	752348823552	80	TRX_LDXR_41_G9	TRX_LDXR_41	441	Xray 15	G09	41	602	Xray	TBI	15	6	Male	C57BL_6J	12 weeks	41	1	30	5.6	30	15	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_45_E4_73	TRX-Phase2a-LDXray	952684314624	51	TRX_LDXR_45_E4	TRX_LDXR_45	445	Xray 5	E04	45	606	Xray	TBI	5	6	Male	C57BL_6J	12 weeks	45	1	30	5.6	10	17	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_55_E3_72	TRX-Phase2a-LDXray	1511941472256	50	TRX_LDXR_55_E3	TRX_LDXR_55	455	Xray 65	E03	55	616	Xray	TBI	65	6	Male	C57BL_6J	12 weeks	55	2	300	13	13	22	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_70_G4_101	TRX-Phase2a-LDXray	857364365312	75	TRX_LDXR_70_G4	TRX_LDXR_21	421	Xray 65	G04	21	582	Xray	TBI	65	6	Male	C57BL_6J	12 weeks	21	1	30	5.6	130	5	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_11_B11_32	TRX-Phase2a-LDXray	1550423162880	22	TRX_LDXR_11_B11	TRX_LDXR_11	411	Control XR	B11	11	572	Control	na	0	6	Male	C57BL_6J	12 weeks	11	1	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_54_H5_116	TRX-Phase2a-LDXray	1066926342144	88	TRX_LDXR_54_H5	TRX_LDXR_54	454	Xray 65	H05	54	615	Xray	TBI	65	6	Male	C57BL_6J	12 weeks	54	2	300	13	13	21	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_61_B12_33	TRX-Phase2a-LDXray	1909313372160	23	TRX_LDXR_61_B12	TRX_LDXR_61	461	Xray 45	B12	61	622	Xray	TBI	45	6	Male	C57BL_6J	12 weeks	61	2	300	13	9	25	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_72_B7_28	TRX-Phase2a-LDXray	597668593664	18	TRX_LDXR_72_B7	TRX_LDXR_72	472	Xray 25	B07	72	633	Xray	TBI	25	6	Male	C57BL_6J	12 weeks	72	2	300	13	5	30	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_75_C3_37	TRX-Phase2a-LDXray	1123852222464	26	TRX_LDXR_75_C3	TRX_LDXR_75	475	Xray 15	C03	75	636	Xray	TBI	15	6	Male	C57BL_6J	12 weeks	75	2	300	13	3	32	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_79_D10_59	TRX-Phase2a-LDXray	987331624960	45	TRX_LDXR_79_D10	TRX_LDXR_79	479	Xray 5	D10	79	640	Xray	TBI	5	6	Male	C57BL_6J	12 weeks	79	2	300	13	1	34	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_76_A11_18	TRX-Phase2a-LDXray	1320503476224	10	TRX_LDXR_76_A11	TRX_LDXR_76	476	Xray 15	A11	76	637	Xray	TBI	15	6	Male	C57BL_6J	12 weeks	76	2	300	13	3	32	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_80_F11_95	TRX-Phase2a-LDXray	687882043392	70	TRX_LDXR_80_F11	TRX_LDXR_80	480	Xray 5	F11	80	641	Xray	TBI	5	6	Male	C57BL_6J	12 weeks	80	2	300	13	1	34	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_CX_08_H4_115	TRX-Phase2a-LDXray	607822348288	87	TRX_CX_08_H4	TRX_CX_08	CX	Batch Ref	H04	na	na	Xray	pool	pool	pool	pool	C57BL_6J	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_CX_07_G2_99	TRX-Phase2a-LDXray	635053080576	73	TRX_CX_07_G2	TRX_CX_07	CX	Batch Ref	G02	na	na	Xray	pool	pool	pool	pool	C57BL_6J	pool	na	na	na	na	na	na	na
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_73_F8_92	TRX-Phase2a-LDXray	577355907072	67	TRX_LDXR_73_F8	TRX_LDXR_73	473	Xray 15	F08	73	634	Xray	TBI	15	6	Male	C57BL_6J	12 weeks	73	2	300	13	3	31	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_71_C9_44	TRX-Phase2a-LDXray	1250110210048	32	TRX_LDXR_71_C9	TRX_LDXR_71	471	Xray 25	C09	71	632	Xray	TBI	25	6	Male	C57BL_6J	12 weeks	71	2	300	13	5	30	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_78_A2_08	TRX-Phase2a-LDXray	2044684664832	1	TRX_LDXR_78_A2	TRX_LDXR_78	478	Xray 5	A02	78	639	Xray	TBI	5	6	Male	C57BL_6J	12 weeks	78	2	300	13	1	33	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_77_H12_124	TRX-Phase2a-LDXray	1311876055040	95	TRX_LDXR_77_H12	TRX_LDXR_77	477	Xray 5	H12	77	638	Xray	TBI	5	6	Male	C57BL_6J	12 weeks	77	2	300	13	1	33	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_65_E8_78	TRX-Phase2a-LDXray	1267893403648	55	TRX_LDXR_65_E8	TRX_LDXR_65	465	Xray 35	E08	65	626	Xray	TBI	35	6	Male	C57BL_6J	12 weeks	65	2	300	13	7	27	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_68_H11_123	TRX-Phase2a-LDXray	1065046900736	94	TRX_LDXR_68_H11	TRX_LDXR_68	468	Xray 35	H11	68	629	Xray	TBI	35	6	Male	C57BL_6J	12 weeks	68	2	300	13	7	28	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_67_D2_50	TRX-Phase2a-LDXray	1527065870336	37	TRX_LDXR_67_D2	TRX_LDXR_67	467	Xray 35	D02	67	628	Xray	TBI	35	6	Male	C57BL_6J	12 weeks	67	2	300	13	7	28	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_64_E9_79	TRX-Phase2a-LDXray	1284390387712	56	TRX_LDXR_64_E9	TRX_LDXR_64	464	Xray 45	E09	64	625	Xray	TBI	45	6	Male	C57BL_6J	12 weeks	64	2	300	13	9	26	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_66_G1_98	TRX-Phase2a-LDXray	457452945408	72	TRX_LDXR_66_G1	TRX_LDXR_66	466	Xray 35	G01	66	627	Xray	TBI	35	6	Male	C57BL_6J	12 weeks	66	2	300	13	7	27	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_63_H1_112	TRX-Phase2a-LDXray	834078375936	84	TRX_LDXR_63_H1	TRX_LDXR_63	463	Xray 45	H01	63	624	Xray	TBI	45	6	Male	C57BL_6J	12 weeks	63	2	300	13	9	26	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_60_E5_74	TRX-Phase2a-LDXray	1073055006720	52	TRX_LDXR_60_E5	TRX_LDXR_60	460	Xray 55	E05	60	621	Xray	TBI	55	6	Male	C57BL_6J	12 weeks	60	2	300	13	11	24	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_59_D3_51	TRX-Phase2a-LDXray	1270270787584	38	TRX_LDXR_59_D3	TRX_LDXR_59	459	Xray 55	D03	59	620	Xray	TBI	55	6	Male	C57BL_6J	12 weeks	59	2	300	13	11	24	left
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_62_A3_09	TRX-Phase2a-LDXray	1906319949824	2	TRX_LDXR_62_A3	TRX_LDXR_62	462	Xray 45	A03	62	623	Xray	TBI	45	6	Male	C57BL_6J	12 weeks	62	2	300	13	9	25	right
X2024_09_22_TRX_Phase2_TrainingPlate_Ecl_neo_TRX_LDXR_69_D12_61	TRX-Phase2a-LDXray	1070201044992	47	TRX_LDXR_69_D12	TRX_LDXR_69	469	Xray 25	D12	69	630	Xray	TBI	25	6	Male	C57BL_6J	12 weeks	69	2	300	13	5	29	left
